"Ack required";"Radius (Computed location)";"Longitude (Computed location)";"Latitude (Computed location)";"Source (Computed location)";"Country";"Data";"Device ID";"Data1 (Downlink answer status)";"Data2 (Downlink answer status)";"Data3 (Downlink answer status)";"Data4 (Downlink answer status)";"Data5 (Downlink answer status)";"Downlink client status";"Link Quality Indicator";"Link Quality Indicator repeaters";"Operator";"Rollover counter";"Sequence number";"Timestamp"
"false";;;;;"";"cd4c62437d328340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"507";"2020-01-13 05:15:10"
"false";;;;;"";"66e662435a608340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"506";"2020-01-13 05:00:09"
"false";;;;;"";"66e661432e7e8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"505";"2020-01-13 04:45:06"
"false";;;;;"";"9a196343b5a38240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"504";"2020-01-13 04:30:04"
"false";;;;;"";"000000008e6d8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"503";"2020-01-13 04:15:16"
"false";;;;;"";"00000000b4ea8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"502";"2020-01-13 04:00:18"
"false";;;;;"";"33b36343166f8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"501";"2020-01-13 03:45:10"
"false";;;;;"";"000065439e588340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"500";"2020-01-13 03:30:08"
"false";;;;;"";"6666644330a38340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"499";"2020-01-13 03:15:06"
"false";;;;;"";"66e66343de2c8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"498";"2020-01-13 03:00:04"
"false";;;;;"";"0000000060528240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"497";"2020-01-13 02:45:16"
"false";;;;;"";"000000006ca18240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"496";"2020-01-13 02:30:17"
"false";;;;;"";"66666343b27c8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"495";"2020-01-13 02:15:10"
"false";;;;;"";"33b36243163d8340000000";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Pilot Telefonica (temp)";"0";"494";"2020-01-13 02:00:10"
"false";;;;;"";"cdcc6143423f8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"493";"2020-01-13 01:45:06"
"false";;;;;"";"333362438c458340000000";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"492";"2020-01-13 01:30:05"
"false";;;;;"";"0000000044e78240020200";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"490";"2020-01-13 01:00:18"
"false";;;;;"";"66e6604340478340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"489";"2020-01-13 00:45:11"
"false";;;;;"";"66666043de568340000000";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"488";"2020-01-13 00:30:09"
"false";;;;;"";"00005f4322608340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"487";"2020-01-13 00:15:08"
"false";;;;;"";"666660433c518340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"486";"2020-01-13 00:00:06"
"false";;;;;"";"00000000a74e8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"485";"2020-01-12 23:45:17"
"false";;;;;"";"66e65f4351578340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"483";"2020-01-12 23:15:13"
"false";;;;;"";"9a195f43e8408340000000";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"482";"2020-01-12 23:00:10"
"false";;;;;"";"33b35e43ec708340000000";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Pilot Telefonica (temp)";"0";"481";"2020-01-12 22:45:09"
"false";;;;;"";"9a995d434b5f8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"480";"2020-01-12 22:30:05"
"false";;;;;"";"0000000063708240020200";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"479";"2020-01-12 22:15:18"
"false";;;;;"";"000000003ce68240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"478";"2020-01-12 22:00:18"
"false";;;;;"";"9a195b439c828340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"477";"2020-01-12 21:45:10"
"false";;;;;"";"33335b43c65b8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"476";"2020-01-12 21:30:08"
"false";;;;;"";"cd4c5e4378378340000000";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"474";"2020-01-12 21:00:05"
"false";;;;;"";"000000009c428240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"473";"2020-01-12 20:45:18"
"false";;;;;"";"cdcc5e43f5468340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"471";"2020-01-12 20:15:11"
"false";;;;;"";"9a995e43fb758340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"470";"2020-01-12 20:00:08"
"false";;;;;"";"9a995e43216b8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"469";"2020-01-12 19:45:08"
"false";;;;;"";"9a195e43922d8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"468";"2020-01-12 19:30:04"
"false";;;;;"";"0000000034548240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"467";"2020-01-12 19:15:18"
"false";;;;;"";"000000003c138340020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"466";"2020-01-12 19:00:19"
"false";;;;;"";"00805e430b6b8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"465";"2020-01-12 18:45:11"
"false";;;;;"";"9a195f4380498340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"463";"2020-01-12 18:15:07"
"false";;;;;"";"cd4c5d43812d8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"462";"2020-01-12 18:00:07"
"false";;;;;"";"0000000057568240020200";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"461";"2020-01-12 17:45:19"
"false";;;;;"";"00000000fdf98240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"460";"2020-01-12 17:30:19"
"false";;;;;"";"9a995e4378758340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"458";"2020-01-12 17:00:08"
"false";;;;;"";"cd4c5e43bc6e8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"457";"2020-01-12 16:45:06"
"false";;;;;"";"00005e433d3e8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"456";"2020-01-12 16:30:05"
"false";;;;;"";"000000004bee8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"454";"2020-01-12 16:00:18"
"false";;;;;"";"66e65c43d04d8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"453";"2020-01-12 15:45:11"
"false";;;;;"";"cdcc5c4390968340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"452";"2020-01-12 15:30:08"
"false";;;;;"";"cdcc5b43ee8e8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"451";"2020-01-12 15:15:06"
"false";;;;;"";"66e65c43382f8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"450";"2020-01-12 15:00:03"
"false";;;;;"";"00000000a0578240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"449";"2020-01-12 14:45:17"
"false";;;;;"";"00000000c8168340020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"448";"2020-01-12 14:30:18"
"false";;;;;"";"66e65c43c2528340000000";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"447";"2020-01-12 14:15:10"
"false";;;;;"";"00005c4311748340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"446";"2020-01-12 14:00:07"
"false";;;;;"";"33335d4352a48340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"445";"2020-01-12 13:45:05"
"false";;;;;"";"9a195d43002b8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"444";"2020-01-12 13:30:02"
"false";;;;;"";"00000000ac628240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"443";"2020-01-12 13:15:17"
"false";;;;;"";"0000000012e88240020200";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"442";"2020-01-12 13:00:17"
"false";;;;;"";"00006043b4738340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"441";"2020-01-12 12:45:11"
"false";;;;;"";"333360435c7c8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"440";"2020-01-12 12:30:07"
"false";;;;;"";"33b35d434c4c8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"439";"2020-01-12 12:15:05"
"false";;;;;"";"cd4c5e43fc428340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"438";"2020-01-12 12:00:03"
"false";;;;;"";"00000000e0588240020200";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"437";"2020-01-12 11:45:17"
"false";;;;;"";"0000000092cf8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"436";"2020-01-12 11:30:17"
"false";;;;;"";"00005d43ec798340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"435";"2020-01-12 11:15:12"
"false";;;;;"";"33335f4371718340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"434";"2020-01-12 11:00:08"
"false";;;;;"";"333360430e6d8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"433";"2020-01-12 10:45:07"
"false";;;;;"";"cdcc6143f4568340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"432";"2020-01-12 10:30:04"
"false";;;;;"";"0000000057138240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"431";"2020-01-12 10:15:20"
"false";;;;;"";"000000005cf28240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"430";"2020-01-12 10:00:18"
"false";;;;;"";"66e660432a4f8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"429";"2020-01-12 09:45:11"
"false";;;;;"";"66665f435e678340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"428";"2020-01-12 09:30:08"
"false";;;;;"";"cdcc604324468340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"427";"2020-01-12 09:15:07"
"false";;;;;"";"cdcc6143563e8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"426";"2020-01-12 09:00:04"
"false";;;;;"";"00000000055f8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"425";"2020-01-12 08:45:19"
"false";;;;;"";"00000000a1d38240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"424";"2020-01-12 08:30:19"
"false";;;;;"";"666663434a608340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"423";"2020-01-12 08:15:10"
"false";;;;;"";"9a1964433d658340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"422";"2020-01-12 08:00:07"
"false";;;;;"";"666664430c2b8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"421";"2020-01-12 07:45:06"
"false";;;;;"";"cdcc644361458340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"420";"2020-01-12 07:30:03"
"false";;;;;"";"0000000022148240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"419";"2020-01-12 07:15:18"
"false";;;;;"";"0000000059318240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"418";"2020-01-12 07:00:18"
"false";;;;;"";"00006443435f8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"417";"2020-01-12 06:45:10"
"false";;;;;"";"9a996343723a8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"416";"2020-01-12 06:30:07"
"false";;;;;"";"9a1963434e548340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"415";"2020-01-12 06:15:06"
"false";;;;;"";"9a996343981e8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"414";"2020-01-12 06:00:04"
"false";;;;;"";"00000000b41c8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"413";"2020-01-12 05:45:18"
"false";;;;;"";"00000000d0c28240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"412";"2020-01-12 05:30:19"
"false";;;;;"";"00006243da348340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"411";"2020-01-12 05:18:25"
"false";;;;;"";"0000624324408340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"410";"2020-01-12 05:03:23"
"false";;;;;"";"6666614318538340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"409";"2020-01-12 04:48:20"
"false";;;;;"";"00000000cd508340020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"408";"2020-01-12 04:30:30"
"false";;;;;"";"00000000ae5c8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"407";"2020-01-12 04:15:28"
"false";;;;;"";"00000000700f8340020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"406";"2020-01-12 04:00:26"
"false";;;;;"";"00000000d8228340020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"405";"2020-01-12 03:45:24"
"false";;;;;"";"00000000dae78240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"404";"2020-01-12 03:30:22"
"false";;;;;"";"00000000d6598340020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"403";"2020-01-12 03:15:20"
"false";;;;;"";"00000000e61f8340020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"402";"2020-01-12 03:00:18"
"false";;;;;"";"00000000cd788240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"401";"2020-01-12 02:45:17"
"false";;;;;"";"0000000045ca8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"400";"2020-01-12 02:30:17"
"false";;;;;"";"0080604358848340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"399";"2020-01-12 02:15:11"
"false";;;;;"";"33b36243037a8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"398";"2020-01-12 02:00:09"
"false";;;;;"";"008061436f7b8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"397";"2020-01-12 01:45:07"
"false";;;;;"";"cd4c6143f03a8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"396";"2020-01-12 01:30:05"
"false";;;;;"";"0000000059308240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"395";"2020-01-12 01:15:16"
"false";;;;;"";"00000000b5018340020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"394";"2020-01-12 01:00:17"
"false";;;;;"";"33336343fe508340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"393";"2020-01-12 00:45:10"
"false";;;;;"";"000062438f3a8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"392";"2020-01-12 00:30:08"
"false";;;;;"";"9a196043b8708340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"391";"2020-01-12 00:15:06"
"false";;;;;"";"66666143b60b8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"390";"2020-01-12 00:00:04"
"false";;;;;"";"0000000018198240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"389";"2020-01-11 23:45:16"
"false";;;;;"";"0000000084e98240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"388";"2020-01-11 23:30:17"
"false";;;;;"";"33b36143d86e8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"387";"2020-01-11 23:15:11"
"false";;;;;"";"6666614333518340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"386";"2020-01-11 23:00:09"
"false";;;;;"";"9a996043025c8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"385";"2020-01-11 22:45:07"
"false";;;;;"";"66e65f43ae708340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"384";"2020-01-11 22:30:05"
"false";;;;;"";"00000000c21a8240020200";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"383";"2020-01-11 22:15:18"
"false";;;;;"";"000000006c088340020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"382";"2020-01-11 22:00:19"
"false";;;;;"";"00005f431e798340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"381";"2020-01-11 21:45:10"
"false";;;;;"";"9a995c436e8b8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"380";"2020-01-11 21:30:08"
"false";;;;;"";"cdcc5d43ea748340000000";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"379";"2020-01-11 21:15:05"
"false";;;;;"";"9a995f43d45a8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"378";"2020-01-11 21:00:04"
"false";;;;;"";"00000000287c8240020200";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"377";"2020-01-11 20:45:19"
"false";;;;;"";"000000004eda8240020200";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"376";"2020-01-11 20:30:19"
"false";;;;;"";"66e661431d5c8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"375";"2020-01-11 20:15:11"
"false";;;;;"";"33336043e47c8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"373";"2020-01-11 19:45:07"
"false";;;;;"";"000061434f468340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"372";"2020-01-11 19:30:06"
"false";;;;;"";"00000000c8018340020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"370";"2020-01-11 19:00:20"
"false";;;;;"";"33b35f4385658340000000";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"369";"2020-01-11 18:45:11"
"false";;;;;"";"66665f436c5d8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"368";"2020-01-11 18:30:08"
"false";;;;;"";"66e65f4316338340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"366";"2020-01-11 18:00:04"
"false";;;;;"";"0000000029578240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"365";"2020-01-11 17:45:19"
"false";;;;;"";"0000000020f78240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"364";"2020-01-11 17:30:19"
"false";;;;;"";"33b35f43626c8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"363";"2020-01-11 17:15:10"
"false";;;;;"";"0000604362838340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"362";"2020-01-11 17:00:08"
"false";;;;;"";"33b35f43794a8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"361";"2020-01-11 16:45:06"
"false";;;;;"";"cdcc60438a618340000000";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"360";"2020-01-11 16:30:04"
"false";;;;;"";"00000000ec708240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"359";"2020-01-11 16:15:19"
"false";;;;;"";"00000000bcc28240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"358";"2020-01-11 16:00:20"
"false";;;;;"";"cd4c5f43ba608340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"357";"2020-01-11 15:45:11"
"false";;;;;"";"66e65e432f348340000000";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"356";"2020-01-11 15:30:09"
"false";;;;;"";"00805e43367b8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"355";"2020-01-11 15:15:07"
"false";;;;;"";"33b35e4380458340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"354";"2020-01-11 15:00:06"
"false";;;;;"";"0000000029368240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"353";"2020-01-11 14:45:18"
"false";;;;;"";"0000000017008340020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"352";"2020-01-11 14:30:19"
"false";;;;;"";"00805d4308558340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"351";"2020-01-11 14:15:13"
"false";;;;;"";"33b35e43a96b8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"350";"2020-01-11 14:00:09"
"false";;;;;"";"9a995e43ce4c8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"349";"2020-01-11 13:45:08"
"false";;;;;"";"33b35e43c2118340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"348";"2020-01-11 13:30:04"
"false";;;;;"";"0000000003228240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"347";"2020-01-11 13:15:16"
"false";;;;;"";"000000004ac78240020200";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"346";"2020-01-11 13:00:19"
"false";;;;;"";"33336043ec638340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"345";"2020-01-11 12:45:11"
"false";;;;;"";"cd4c6043a8578340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"344";"2020-01-11 12:30:09"
"false";;;;;"";"9a195d430c4d8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"343";"2020-01-11 12:15:08"
"false";;;;;"";"cd4c5e4308c78240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"342";"2020-01-11 12:00:04"
"false";;;;;"";"0000000063568240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"341";"2020-01-11 11:45:18"
"false";;;;;"";"00000000aeeb8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"340";"2020-01-11 11:30:19"
"false";;;;;"";"cd4c5d4318298340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"339";"2020-01-11 11:15:11"
"false";;;;;"";"33b35f43e06c8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"338";"2020-01-11 11:00:09"
"false";;;;;"";"00006043d77c8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"337";"2020-01-11 10:45:08"
"false";;;;;"";"00005f43d0458340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"336";"2020-01-11 10:30:04"
"false";;;;;"";"00000000c07e8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"335";"2020-01-11 10:15:19"
"false";;;;;"";"00000000a4e48240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"334";"2020-01-11 10:00:20"
"false";;;;;"";"9a196143603d8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"333";"2020-01-11 09:45:12"
"false";;;;;"";"cd4c5e43c0428340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"332";"2020-01-11 09:30:08"
"false";;;;;"";"33b35f4370548340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"331";"2020-01-11 09:15:08"
